39.65,-99.68333
47.767778,-119.876389
18.63333,54.42167
34.38333,-103.61667
38.61667,-84.96667
36,-119
39.1,-94.63333
33.21333,-99.73167
29.33333,-101.83333
37.01667,-95.66667
36.83333,-105.23333
32.83611,-99.60417
30.51667,-4.3
38.61667,-101.63333
-29.8,148.63333
33.96667,-87.91667
39.73633,-96.36133
33.28333,-102.76667
34.7345,-114.21717
-31.83333,141.76667
-43.32,172.06333
-34,118.1
39,-0.03333
24.9,-105.4
19.53268,56.87225
33.25,-83.25
-33.28333,136
-33.31667,144.78333
-34.25,147.7
-31.73333,146.4
-18.58333,-46.53333
-80.06667,156.38333
-85.45,-90
-29.23333,139.93333
40.25,-110.08333
39.3,-103.25
39.4,-100.4
27.86667,-101.5
-24.68333,-69.76667
25.15592,0.82213
33.59167,-103.02667
28.95833,10.59167
-38.68333,-61.1
-16.5,14
34.45,-104.13333
37.66667,-96.76667
35.95,-84.56667
4.9,-61.2
29.6425,11.73222
42.96667,-80.15
27.58333,4.1
25.4075,0.13639
-28.09697,118.45561
38.76667,-100.73333
-24.68333,-69.76667
-86.71667,-141.5
64.7,141.2
34.10139,-102.65
20.3936,56.22002
38.395,-98.91583
30,-109.66667
31,11.66667
32.83333,-116.06667
-19.88333,-69.83333
38.1995,-99.162
-30.18333,23.26667
38.84833,-98.72383
31.48333,-102.88333
31.33333,121.66667
21.26172,57.17887
48.25,115.16667
38.95,-101.01667
-37,149.03333
40.35,-103.95
33.5,-105.5
-5.25,-40.5
33.81667,-100.51667
-19.91667,-69.81667
-38.91667,-69.2
29.1,12.31667
43.5,6
36.43333,-83.75
-37.15,148.91667
35.25,-112.5
-25.46667,142.8
-23.55,15.03333
-28.6,141.15
31.83333,-2.93333
19.949,11.933
32.98333,-102.56667
34.67167,-101.815
33.49556,-97.58861
43.72444,-116.91167
-26.11667,116.66667
28.47017,12.972
39.75,-84.16667
44.221494,-98.059192
36.4,-103.01667
33.50667,-97.65139
33.07139,-102.80028
21.6,1.66667
-22.9,-69.35
29.82806,-96.90861
-80.06667,156.38333
-30.98333,127.88333
54.25,84.33333
41.66889,93.17306
37.2375,-92.78694
-30.53333,134.75
36.8,-100.53333
-24.68333,-69.76667
-71.5,35.66667
42.73333,-90.35
-86.71667,-141.5
20.70713,57.18317
37,-109.05
34.45,-104.01667
37.45,-98.41667
-22.46667,-42.21667
-30.31667,126.61667
-23.2,-70.43333
19.0084,54.76913
19.08188,54.71472
33.45,-111.51667
66.4,137.46667
39.68333,-121.63333
37.06667,-93.55
27,-105.25
22.79167,-3.96667
53.83333,97.33333
44.91667,-92.43333
35.2,-111.4
36.43333,-98.43333
38.64167,-98.88333
34.80167,-101.68333
-36.4,-59.5
43,-107.16667
-31,118.5
38.77083,-101.79833
32.58333,-96.41667
36.9,-76.3
26.5,-100
24.83333,31.66667
-23.83333,134.03333
40.76667,-81.95
36.7,137.36667
36.1,-80.2
40.38333,-110.86667
34,-111
35.15,-102.71667
47.6,-94.76667
-24.91667,16.98333
28.59583,13.269
55.88333,89.1
-23.3,-69.88333
-24.76667,117.7
-29.23333,-61.76667
33.2,-105
40.71667,-90.41667
-76.04222,155.94038
-84,168
34.54,-102.56833
40.16667,-97.6
35.85,-82.7
55.88333,64.3
36.38333,-98.08333
53.4,18.45
40.56667,-110.48333
19.36312,55.55723
46.7,-110.13333
44.04833,-96.59167
18.335,54.18167
36.3,-104.28333
-72,26
29.4,-98.5
52.5,77
-29.38333,23.1
-29.06667,139.91667
47.12444,7.17889
41.5,-91.47917
-79.68333,155.75
-22.21667,-68.90833
17.9,-77.63333
27.08167,16.28333
37.01667,-85.91667
-76.75,159.33333
54.7505,36.978
31.55,-87.51667
-27.3,-70.4
-29.86667,144.21667
43.86667,-85.51667
37.08333,-98.05
40,-78.85
31.5,121.08333
-23.33333,134.11667
46.36667,-101.95
36.56667,-82.18333
20.38333,56.76667
-30.18333,126.36667
26.27167,-97.90167
32.01667,-98.7
38.35,-101.78333
34.075,-116.01667
37.63333,-102.41667
46.57056,-117.09861
-26.5,-69.5
19.26667,-97.28333
-31.93333,126.21667
29,12.23333
36.33333,-104.05
41.41667,-99.1
27.61667,4.06667
55.4295,55.78727
-34.96667,148.125
-37.71667,-70.61667
38.8,-102.2
-77.33333,162.3
-72,26
34.51667,-117.98333
53.1,7.2
50.51667,-113.13333
-30.55,130.96667
-79.68333,159.75
62.72139,148.13028
38.81667,-104.61667
64.4,172.7
26.99233,16.4375
-80.06667,156.38333
27.13183,16.20767
37.26667,-99.33333
52.1,79.7
37.8594,-117.02097
20.00552,56.41628
47,7.83333
45.5,-119.5
-71.5,35.66667
-23.33333,134.66667
54.76667,113.98333
35.96667,-77.96667
36.5,-104.5
35,-98.33333
-22.3,-45.36667
-85.6882,-68.33784
18.63988,54.248
34,-115.78333
32.66667,-105.1
32.63333,-96.86667
-76.74756,158.84338
34.60667,-101.76667
18.55,53.97
54.24028,-1.19889
46.78333,-108.56667
37.73333,-89.85
39.53333,-103.33333
45.9835,105.75883
43.32222,-96.28889
34.34444,-102.22361
35.76667,-102.95
49.98333,12.86667
39.25,-101.33333
53.05,8.1
42.16667,-121.85
27.93333,-107.05
40.266667,-94.683333
32.88333,-101.88333
32.71667,-100.91667
19.35885,55.54843
36.43333,-87
43.56333,-97.58333
-28.16667,118.5
34.38333,-100.4
-37.66667,-61.65
-85.07424,-64.46576
34.7,-81.2
52.28333,8.91667
41,-97.53333
43.2,-78.8
36.2,-83.38333
34.80167,-101.56667
41.35,-99.11667
20.10361,56.32694
33.5,-85.66667
20.58298,57.3165
27.74767,16.003
19.9997,56.41108
63.91667,-139.33333
29.86306,-96.92667
37.26667,-99.33333
39.77667,-100.81333
-36.5,142.03333
33.75,-112.66667
-76.76228,158.77438
53.61667,56.33333
19.83956,55.76756
44.35,-100.38333
10.26667,77.4
57.85,114.2
41.55,-100.96667
20.76467,57.26967
28.71967,12.86433
29.36583,14.27611
38.80778,-104.56944
24.51667,-105.25
50.79722,-114.30944
34.34667,-101.49
-25,-69.5
-22.33333,-69.66667
40.45667,-102.57834
36.38333,-79.86667
37.36667,-85.36667
41.41667,-104.1
21.695,50.59667
-76.71667,159.66667
35.71667,-102.28333
-21.55,-43.01667
33.38333,-105.25
19.04002,54.78383
-34.5,144.71667
-80.06667,156.38333
28.86667,-97.61667
-38.33333,-60.88333
33.51667,-95.3
38.61667,-99.93333
25.25306,0.14028
27.13267,15.9925
19.15833,54.57333
18.66003,54.24553
27.63917,15.90133
32.5,-102.03333
-19.16667,-47.83333
-23.1,-70.5
44.25,-88.25
27.4114,3.70467
29.35944,14.25528
41.6,-86.71667
41.18333,-103
32,-98
34.28333,-101.83333
49.96667,17.9
-76.71667,159.66667
18.31667,73.91667
36.93333,-80.5
-30.01667,141.06667
48.48333,44.81667
47.91667,4.35
41.33333,-86.31667
-19.73333,-48.31667
-30.75,-64.78333
28.6,26.4
18.67378,54.45017
23.14302,49.53252
34.8,-118.5
36.53333,-91.8
-77.58389,160.37361
32.83333,-102.73333
35.98728,-115.85828
39.16667,-101.28333
18.79167,54.15333
29.68333,-98.91667
36.63333,-83.83333
35.71667,-81.86667
-30.81667,29.35
-29.3,21.15
32.9,-105.93333
-33.6,136.1
52.33333,-104.86667
54.99056,9.49194
-20.9818,22.9766
29.06667,12.68333
34.95,-100.25
24.63633,-14.71633
39.8,-105.5
-30.91667,151.28333
36.33333,-101.4
34.58333,-102.05
-25.1,-69.53333
40.66667,-96.75
36.85,-82.45
52.26667,-105.35
35.95,-84.56667
34.95,-102.1175
32.93333,-102.58333
31.86667,-99.58333
34.19333,-103.575
39.11,-100.36167
37.06667,-98.66167
27.85,-108.23333
19.75377,56.29692
32.9,-107.73333
38.11667,-97.43333
37.03333,-97.625
34,-105.5
26.68333,-11.73333
19.40412,57.27497
-23.2,-70.43333
20.5225,56.11768
34.5,-105.83333
39.85,-102.95
45.7,43.7
32.91217,-101.91867
18.60667,53.95117
53.775,-115.03333
53.33333,70.06667
-20.18333,-69.73333
50.96667,13.95
33.98333,-101.28333
34.35833,-101.73
27.86667,0.45
-24.45,-69.57167
18.93805,54.68658
-27.55861,-56.13444
46.83333,-117.25
34.36667,-85.43333
-27.71667,117.25
24.01667,-104.66667
19.82562,55.684
34.76778,-103.55
-28.08333,-69.33333
37.9,-82.38333
39.76667,-76.66667
-18.33333,-66.83333
39.66667,-102.83333
43.31667,-100.76667
23.98611,32.62361
34.28333,-101.83333
-32.61667,134.85
-27.66667,18.96667
-30.06667,141.06667
-30.46667,141.08333
-76.89102,156.89321
28.8435,12.99683
30.83333,-3.33333
25.53667,25.65778
29.37972,14.26972
27.48917,3.89
-76.18333,157.16667
36.15,-101.05
30.26667,-4.66667
39.08333,-95.11667
32.18333,-97.8
-29.75,22.5
-80.06667,156.38333
34.78333,-103.66667
32.925,-102.625
39.36667,-99.85
38.44,-98.06667
-38.10306,146.18111
20.16658,57.07545
38.53333,-100.21667
41.23333,-104.98333
36.5,-79.75
41.78333,-84.18333
40.95,-103.08333
-84.26398,161.39532
27.86667,15.94283
20.7,52.83333
55,82.9
51.8,79.9
18.39317,54.66433
39.1,-103.25833
-36,146.36667
34.52667,-102.105
35.85,-82.7
34.01667,-85.26667
-32.33333,151.2
38,-84.16667
39.56583,-99.64722
-34.225,146.38167
30.31167,-86.16667
40.56667,-102.3
51.41667,51.96667
19.93787,56.39555
26.26583,-103.885
30.78333,-103.46667
-21.65972,140.90694
32.25,-97.71667
38.30667,-99.71
-71.5,35.66667
28.83333,-105.86667
13.26667,5.4
38.2,-84.83333
38.28,-97.365
33.9,-103.55333
36.5,137
-29.88333,150.56667
19.53,55.75833
-30.36667,120.73333
-71.5,35.66667
34.26667,-101.56667
-80.06667,156.38333
55.3,53.2
-76.71667,159.66667
-40.53333,-66.63333
-76.71667,159.66667
-33.06667,118.21667
18.65952,54.2463
-14.83861,-40.83611
-76.71667,159.66667
36.25,-101.21667
37.55,-101.68333
34,-101.5
18.18233,55.50183
18.18233,55.50183
-23.45,-70.11667
20.6282,56.19198
-28.9,146.76667
37.03333,-85.63333
18.50755,53.99325
-81.33333,152.83333
-72,26
38.35,140.37333
19.15867,54.731
-76.21541,158.5392
20.93015,57.14505
16.8,-97.1
33.33333,-84.1
36.76667,-86.16667
21.43333,-102.56667
37.61667,-98.91667
40.68333,-99.06667
23.63333,-103.66667
-35.95,143.33333
-71.95,11.5
38.08333,-100.25
66.8,178.2
-24.5,115.18333
-23.2,-70.43333
-23.2,-70.43333
-85.66667,175
-80.06667,156.38333
28.29833,0.66667
36.4665,-88.60283
30.05806,-96.65139
65.38333,-146.26667
38.7,-100.35
29.41667,-5.26667
35.63333,-100.13333
19.136,54.82267
27.67817,4.46533
35.26667,-107.96667
50.11112,36.8001
32.8,-101.11667
25.63333,0.5
18.87253,55.47592
55.8,66
44.64694,-85.13667
36.73158,-107.79128
35.93333,-91.63333
34.8,-103.31667
38.61667,-102.71667
32.24611,-99.99306
-76.71667,159.66667
-30.43333,-64.2
20.20117,11.587
-84.59784,162.25299
-38.25,178.08333
33.96667,-112.73333
39.76667,-102.13333
19.0855,54.76243
50.43845,-95.52937
34.71457,-114.19142
10.26667,40.56667
36.71667,-86.56667
-31.4875,122.12389
-21.21667,-43.93333
18.2925,53.5675
-71.5,35.66667
-25.66667,117
-76.73156,158.67942
29.75944,4.20861
-81.33333,152.83333
27.88083,16.9135
34.216667,-115.05
44.6,-94.1
44.33823,-107.67405
20.5247,56.12155
42.91667,-104.41667
54.5,52.8
34.00111,-102.12833
19.17067,54.75967
-71.5,35.66667
-31.1,138.26667
41.26667,1.91667
-30.60833,115.16667
18.34367,54.41567
27.97933,4.27817
-30.71667,116.5
47.70667,-119.83
-76.77389,159.275
33.5,-96.6
35.83333,-86.41667
40.9,-123.1
38,-108.5
38.23333,-99.53333
34.5,-102.75
39.27667,-102.88667
31.38972,-99.40583
30.83333,-97.5
36.57,-101.19
20.9805,57.319
-84.71667,-64.5
21.01332,57.09173
40.8,-99.2
-30.28333,152.66667
-76.26667,159.25
39.61667,-98.7
19.79363,56.47927
-72,26
32.03333,-99.25
24.18333,-105.03333
30.9,-3.96667
35.28333,-93.5
33.995,-103.25
-85.63333,-68.7
44.92222,5.26778
-72,26
18.59243,53.81247
28.52633,13.06517
34.65,-91.58333
-30.32167,128.85
-76.29861,157.33083
43.01667,-79.21667
29.2,-99.76667
-30.91667,118.2
41.48333,-96.16667
-8.65,115.21667
27.38333,16.41667
35.83333,-97.93333
26.95,16.15
36.34611,-97.185
-76.05029,156.07013
-72,26
39.63333,-100.46722
37.52392,-98.62993
19.86607,57.0032
36,-104.5
30.19267,-9.03667
39.66667,-100
26.8,13.58333
-76.75009,159.34471
30.66667,-5.16667
-84.57534,162.93682
-85.66667,175
29.98333,-5.23333
23.6,-5
19.3023,54.53087
28.002467,-11.131583
-84.28333,161.08333
34.67167,-101.815
-76.29083,157.26667
49.5,-113
-33.9,138.48333
-23.26667,116.93333
28.97067,12.206
43.8,-96.16667
29.96667,-98.11667
29.975,-97.86667
27.48717,16.44533
38.525,-95.78056
20.97867,57.32717
35.1,-84.03333
36.08333,-84.2
34.25,-119.3
34.45,-111.36667
18.51667,54.23333
34.86,-102.12
47.98333,-103.65
30.20186,-111.93587
33.92667,-103.955
40.6,-97.86667
40.81,-101.80167
20.78667,57.21405
-76.74254,158.82886
18.926,54.39888
-76.18333,157.16667
19.2286,56.09232
23.48333,-104.36667
72.88333,-25.11667
-40.07139,175.73028
19.97303,55.9528
-26.33333,121
-84.61597,162.44741
39.695,-102.295
19.161,54.70645
27.75467,15.98183
-76.18333,157.16667
27.16667,-9.5
53.66667,-113.41667
-86.71667,-141.5
18.1074,53.8319
18.65,54.135
36.08333,-92.15
-85.67367,-69.02959
21.37015,57.7291
38.25,-97.66667
31.66667,8.41667
40.28563,-118.94657
-80.06667,156.38333
20.0534,56.46612
30.06667,-96.7
27.06117,16.17817
31.5,-96.88333
32.9,-99.8
-44.81667,171.13333
19.28525,55.82243
34.2,-84.48333
53.35,87.18333
34,-106.96667
38.5,-96.2
46.1,-111.4
34.43333,-102.51667
66.8,28.45
0.35,-53.81667
-19.11667,145.41667
29.91667,-5.58333
19.80152,56.6103
-84.21667,160.5
-32.75833,21.68333
19.03822,54.79423
42.53333,-122.875
-76.72944,158.74157
39.47444,-96.925
-41.06667,-62.85
42.45,-103.3
38.56667,-85.23333
34.75,-84
37,-88.25
32.31667,-97.41667
30.13333,-102.15
41.43333,-99.7
42.63333,-114.83333
33.68333,-93.6
39.4,-100.03333
-29.85,140.7
37.28333,-113.78333
18.8871,54.52505
-71.5,35.66667
39.61667,-100.46306
20.67367,57.18
19.75313,56.30913
20.63817,57.169
-71.5,35.66667
40.74972,-97.74972
36.81667,-101.90833
27.5,3.61667
24.297,18.41433
37.21667,-82
41.2,-103.68333
-72,26
45.93333,-102.18333
38.5,-105.5
-71.5,35.66667
48.45,-72.06667
33.21667,-102.63167
28.66017,12.75
-27.15,-69.91667
-21.98333,16.93333
18.7865,54.2505
33.1,-102.95
-72,26
-22.56667,-70.25
-84,168
-76.71667,159.66667
18.77633,54.39633
34.54,-102.59433
-76.71667,159.66667
19.73183,56.32925
-84.21667,160.5
36.3,-82.88333
-15,135
33.71667,-102.76667
36.29533,-105.04833
28.466,13.12417
32.788333,-101.938333
-25.16667,-69.28333
44.47733,-103.972
20.15122,55.70925
29.53333,-3.18333
27.55,3.86667
20.70653,57.18392
-72,26
33.98333,-101.33333
-72.68417,161.31583
28.91617,13.0485
33.53333,-99.61667
37.63333,-105.83333
-84.63092,162.50513
31.66,-96.97167
34.76667,-102.41667
-17.3,-45
-71.5,35.66667
40.96667,-102.4
-71.5,35.66667
-37.55,-60.15
37.96417,-97.75583
-71.5,35.66667
-85.66741,-69.00537
-72,26
21,-13
-41.31667,175.13333
35.31667,-81.46667
43.03333,-78.03333
31.75,-97.75
41.05,-102.9
34.1,-103.41667
40.16667,-99.66667
33.71667,-102.81667
39.16667,-98.43333
30.06667,-6.9
27.85,-7.8
18.61333,54.5
39.84433,-100.51
30.55556,-97.95278
40.23333,-100.83333
40.66667,-84.35
35.84778,-97.70333
-76.71667,159.66667
21.25417,55.305
-76.98079,156.93013
-85.67252,-68.97649
19.79552,55.6831
39.7,-103.16667
14.5,-90.5
-33.3,136.01667
-72,26
39.96667,-103.76667
34.8,-103.31667
31.33333,-4
18.69333,54.37
-72.83333,24.5
18.31133,54.36933
37.25,-98.13333
51.23333,57.38333
35.95,-104.2
35.6,-91.26667
34.1,132.08333
32.9,-102.28333
34.33833,-101.71667
21.05978,58.40432
36.58333,-102.7
20.33168,57.2474
28.62167,13.45033
-71.83556,36.35833
-33.85,148.68333
18.56667,53.83333
32.681,9.72872
44.75,-77.58333
54.86667,50.88333
-31,124.83333
31.8,-92.75
27.46667,3.88333
20.9655,57.32083
-76.71367,158.78126
-71.5,35.66667
28.60417,1.04167
19.74857,56.67972
-72,26
18.32167,54.481
32.70038,-102.67268
26.01667,25.73333
33,-97
-34.31667,149.38333
36.55,-102.78333
25.26667,0.15
28.95,-97.40278
-21.98333,-69.61667
51.53333,94.6
37.2,-103.58333
32.75832,9.8593
53.999167,-115.5975
-84.21667,160.5
-85.66667,175
-85.69109,-67.71308
-26.5,141.08333
19.08833,54.79267
30.40667,-5.89233
81.16667,-49
27.27683,16.12567
-33.1,-61.13333
-35.41667,139.75
35.05605,-116.7763
29.01483,12.6275
34.86667,-98.95
31.5,-4.85
35.405,-98.74889
24.16667,0.08333
18.77153,54.24288
27.46667,-0.51667
30.98022,10.00652
30.63583,-5.08833
34.34833,-101.65833
19.7058,56.60775
18.58333,54.455
32.58333,-82.01667
28.47233,13.18183
20.00803,56.39902
33.86333,-103.34667
27.1255,16.05817
32.48333,-111.56667
28.14033,15.82383
-81.33333,152.83333
19.63033,55.11517
-71.80417,35.49444
-72,26
28.75,11.56667
-39.1,-67.06667
20.0049,56.40473
35.833333,-98.4
19.15,54.58067
37.13333,-88.4
36.41667,-80
37.83333,-80.31667
-23.43333,-69.5
35.05,-84.23333
31.11667,-97.3
40.63783,-103.69717
20.63333,-100.38333
29.36667,79.43333
28.61067,13.33417
19.13922,54.83312
18.7288,54.19053
34.61167,-115.03333
-84,168
18.82852,54.63957
18.4235,54.48
-79.68333,155.75
18.575,54.29833
46.16244,14.19166
39.7,-98.98333
-84.41511,163.67432
-71.5,35.66667
38.47,-102.82667
27.12117,16.10883
37.2,-116.7
19.8015,56.46762
-85.66667,175
34.53333,-101.7
39.8,-84.81667
50.00957,-95.38537
33.00383,-105.85083
38.26667,-95.25
21.00987,57.03862
18.26167,54.24333
28.5885,12.95283
-71.5,35.66667
34.26667,-101.25
30.91667,-103.06667
34,-81.25
-30.21667,128.3
28.61817,13.1715
-85.63333,-68.7
19.7524,56.3304
25.43472,-0.09028
19.696,11.52683
32.33333,-102.745
39.66667,-118.96667
22.67752,55.34027
38.78333,-99.33333
20.992,57.30583
-72.935556,75.313056
54.364947,48.591447
20.53167,56.67667
18.51133,54.60783
33.7,-101.93333
32.7,-101.6
31.66333,-99.95
19.09138,54.79483
55.54867,35.2995
-34.1,18.46667
32.91722,-102.5
19.16217,54.7665
-79.68333,155.75
-71.5,35.66667
25.08683,0.8324
18.96133,54.3685
29.62778,11.7025
35.16667,-97.88333
-31.66997,141.24233
28.00083,-9.27
51.16667,77.33333
39.36667,-103.16667
38.03333,-101.98333
40.51667,-101.03333
